dataset,model,train_r2,test_r2
609_fri_c0_1000_5,GradientBoostingRegressor(n_estimators=50),0.9631836872106431,0.8492932590185229
609_fri_c0_1000_5,GradientBoostingRegressor(n_estimators=25),0.8778645104721587,0.7631883423772209
612_fri_c1_1000_5,LinearRegression(),0.30331058986893844,0.2115967790183636
612_fri_c1_1000_5,"Lasso(alpha=0.01, max_iter=10000)",0.30128260914933713,0.2168209922948
612_fri_c1_1000_5,"Lasso(alpha=0.05, max_iter=10000)",0.29313568309728133,0.22085709609557902
612_fri_c1_1000_5,"Lasso(alpha=0.2, max_iter=10000)",0.20890528422147425,0.16689640406730322
612_fri_c1_1000_5,DecisionTreeRegressor(max_depth=1),0.34154118890419527,0.22147565187194307
612_fri_c1_1000_5,DecisionTreeRegressor(max_depth=2),0.5630332936842766,0.4706937611731915
612_fri_c1_1000_5,DecisionTreeRegressor(max_depth=4),0.8255068442067194,0.6535813284227308
612_fri_c1_1000_5,DecisionTreeRegressor(max_depth=6),0.9431792961014425,0.708721804807056
612_fri_c1_1000_5,RandomForestRegressor(),0.98323023644847,0.8592995687712904
612_fri_c1_1000_5,RandomForestRegressor(n_estimators=50),0.9806338918496922,0.8506087560352522
612_fri_c1_1000_5,RandomForestRegressor(n_estimators=25),0.9785582901911943,0.8515799511204951
612_fri_c1_1000_5,GradientBoostingRegressor(),0.992626208451585,0.9075473051956553
612_fri_c1_1000_5,GradientBoostingRegressor(n_estimators=50),0.9738948915905221,0.8755883193511712
612_fri_c1_1000_5,GradientBoostingRegressor(n_estimators=25),0.9081849566634271,0.7987330659915355
623_fri_c4_1000_10,LinearRegression(),0.26295616387311616,0.27643572371168257
623_fri_c4_1000_10,"Lasso(alpha=0.01, max_iter=10000)",0.2556445675613599,0.2909303168515276
623_fri_c4_1000_10,"Lasso(alpha=0.05, max_iter=10000)",0.2158202636375689,0.2778494382281481
623_fri_c4_1000_10,"Lasso(alpha=0.2, max_iter=10000)",0.12201736838248156,0.15733346118134262
623_fri_c4_1000_10,DecisionTreeRegressor(max_depth=1),0.1769107053420469,0.16695974427520444
623_fri_c4_1000_10,DecisionTreeRegressor(max_depth=2),0.5336571759089759,0.33923794872099067
623_fri_c4_1000_10,DecisionTreeRegressor(max_depth=4),0.8525461305243551,0.5435831839203695
623_fri_c4_1000_10,DecisionTreeRegressor(max_depth=6),0.9606599200196239,0.6300898970912794
623_fri_c4_1000_10,RandomForestRegressor(),0.9740668795114257,0.8315473363634489
623_fri_c4_1000_10,RandomForestRegressor(n_estimators=50),0.9721249526219722,0.8388417675833671
623_fri_c4_1000_10,RandomForestRegressor(n_estimators=25),0.9691250338080769,0.809453031181633
623_fri_c4_1000_10,GradientBoostingRegressor(),0.9877324592783515,0.8684833823810626
623_fri_c4_1000_10,GradientBoostingRegressor(n_estimators=50),0.9647804433592433,0.8431970648651543
623_fri_c4_1000_10,GradientBoostingRegressor(n_estimators=25),0.9050746770089666,0.7727952565692062
628_fri_c3_1000_5,LinearRegression(),0.29722281014018914,0.22874801909723697
628_fri_c3_1000_5,"Lasso(alpha=0.01, max_iter=10000)",0.29230318456976245,0.24358313297126077
628_fri_c3_1000_5,"Lasso(alpha=0.05, max_iter=10000)",0.23139805032480198,0.21757510280786097
628_fri_c3_1000_5,"Lasso(alpha=0.2, max_iter=10000)",0.1473860147636209,0.13857900970654546
628_fri_c3_1000_5,DecisionTreeRegressor(max_depth=1),0.19579142780141046,0.16101283153563584
628_fri_c3_1000_5,DecisionTreeRegressor(max_depth=2),0.46947320309461193,0.36215469103248743
628_fri_c3_1000_5,DecisionTreeRegressor(max_depth=4),0.790596410524868,0.6461744783942622
628_fri_c3_1000_5,DecisionTreeRegressor(max_depth=6),0.934658964366594,0.7432866925168499
628_fri_c3_1000_5,RandomForestRegressor(),0.9830397507795642,0.8696018095897442
628_fri_c3_1000_5,RandomForestRegressor(n_estimators=50),0.9814429672696383,0.8691877294562506
628_fri_c3_1000_5,RandomForestRegressor(n_estimators=25),0.9789631757532629,0.8587179784177227
628_fri_c3_1000_5,GradientBoostingRegressor(),0.9880778661615517,0.8877392030372827
628_fri_c3_1000_5,GradientBoostingRegressor(n_estimators=50),0.9677792751559505,0.8672817206034786
628_fri_c3_1000_5,GradientBoostingRegressor(n_estimators=25),0.9045793742876576,0.7930959902683055
banana,LinearRegression(),0.0018788382508728718,0.004306196697314246
banana,"Lasso(alpha=0.01, max_iter=10000)",0.001703590471922145,0.0030371775384790967
banana,"Lasso(alpha=0.05, max_iter=10000)",0.0,-0.0011831159494710697
banana,"Lasso(alpha=0.2, max_iter=10000)",0.0,-0.0011831159494710697
banana,DecisionTreeRegressor(max_depth=1),0.08074985498311726,0.014138792983080628
banana,DecisionTreeRegressor(max_depth=2),0.3034524104240427,0.2051786896006319
banana,DecisionTreeRegressor(max_depth=4),0.5833550826704192,0.3714946681250709
banana,DecisionTreeRegressor(max_depth=6),0.7843672114994494,0.4342437769943919
banana,RandomForestRegressor(),0.937372848200313,0.6073751730702666
banana,RandomForestRegressor(n_estimators=50),0.9373630672926447,0.6186300664260166
banana,RandomForestRegressor(n_estimators=25),0.9371674491392801,0.5948881890003386
banana,GradientBoostingRegressor(),0.8970713218859566,0.5475345158728848
banana,GradientBoostingRegressor(n_estimators=50),0.7731142694638486,0.5403153761953421
banana,GradientBoostingRegressor(n_estimators=25),0.6498804312462101,0.5060670289691789
titanic,LinearRegression(),0.2705240374308103,0.20781800871502132
titanic,"Lasso(alpha=0.01, max_iter=10000)",0.2702734500435999,0.20798320646472135
titanic,"Lasso(alpha=0.05, max_iter=10000)",0.2659184062106027,0.20795505802767777
titanic,"Lasso(alpha=0.2, max_iter=10000)",0.21916984382427918,0.17891116410618468
titanic,DecisionTreeRegressor(max_depth=1),0.26354133671206836,0.19699449843503158
titanic,DecisionTreeRegressor(max_depth=2),0.2996678403928368,0.24250342118100343
titanic,DecisionTreeRegressor(max_depth=4),0.3304333928693427,0.2615575256424052
titanic,DecisionTreeRegressor(max_depth=6),0.3451565655149056,0.26767861521279646
titanic,RandomForestRegressor(),0.3415670274810083,0.2648793149963522
titanic,RandomForestRegressor(n_estimators=50),0.3418597713473194,0.263446601750138
titanic,RandomForestRegressor(n_estimators=25),0.34237217715061863,0.2709381308832134
titanic,GradientBoostingRegressor(),0.34491047780312944,0.26788922410021865
titanic,GradientBoostingRegressor(n_estimators=50),0.3436769898330436,0.2684677573776545
titanic,GradientBoostingRegressor(n_estimators=25),0.3370818209951735,0.26907828440806136
1028_SWD,QG-r1-bic-7,0.3994304090409634,0.3224033874109935
1029_LEV,QG-r1-bic-7,0.6310427184609542,0.5260260555229467
1030_ERA,QG-r1-bic-7,0.28968518513090036,0.35851666481759004
1193_BNG_lowbwt,QG-r1-bic-7,0.5884564009865632,0.5514980877131443
1196_BNG_pharynx,QG-r1-bic-7,0.5506718385174556,0.3651771599495214
1199_BNG_echoMonths,QG-r1-bic-7,0.4221962466915715,0.364324602902773
1201_BNG_breastTumor,QG-r1-bic-7,0.13989598231187073,0.007921172886544592
1203_BNG_pwLinear,QG-r1-bic-7,0.6147678417533433,0.5486066820851789
1595_poker,QG-r1-bic-7,0.02416526469037783,-0.030294555949853752
215_2dplanes,QG-r1-bic-7,0.824686156293271,0.801453028446111
218_house_8L,QG-r1-bic-7,0.6481166902662316,-0.1053097029332346
225_puma8NH,QG-r1-bic-7,0.6977935079425548,0.5913037693933408
344_mv,QG-r1-bic-7,0.9970788231964768,0.9964358896157104
529_pollen,QG-r1-bic-7,0.7567078023485648,0.7891168329339276
537_houses,QG-r1-bic-7,0.6905678120243601,0.5584931250092195
564_fried,QG-r1-bic-7,0.8325887601159999,0.8027870817429397
593_fri_c1_1000_10,QG-r1-bic-7,0.9027878460003841,0.8891904008958472
595_fri_c0_1000_10,QG-r1-bic-7,0.7783462385549945,0.8130640065401686
599_fri_c2_1000_5,QG-r1-bic-7,0.8824219701767452,0.847116329939577
606_fri_c2_1000_10,QG-r1-bic-7,0.8317588470404034,0.8162917847866293
608_fri_c3_1000_10,QG-r1-bic-7,0.8197077290494046,0.8396758650336593
609_fri_c0_1000_5,QG-r1-bic-7,0.8039138428289804,0.8170299031799823
612_fri_c1_1000_5,QG-r1-bic-7,0.8116099075367701,0.8085363877720364
623_fri_c4_1000_10,QG-r1-bic-7,0.8590497325149955,0.8360084665844857
628_fri_c3_1000_5,QG-r1-bic-7,0.8792713671902646,0.858453762387403
banana,QG-r1-bic-7,0.5627748102027541,0.5164918232497233
titanic,QG-r1-bic-7,0.3146760995966602,0.25172802976244524
1028_SWD,QG-r1-aic-9,0.4468299598229122,0.374054173128578
1029_LEV,QG-r1-aic-9,0.6311793202151883,0.5270445372655819
1030_ERA,QG-r1-aic-9,0.3510929691988446,0.35866836374333244
1193_BNG_lowbwt,QG-r1-aic-9,0.6048810746559707,0.5484443800645358
1196_BNG_pharynx,QG-r1-aic-9,0.5820708199263587,0.42695399620917773
1199_BNG_echoMonths,QG-r1-aic-9,0.46941580978253916,0.3937623787140536
1201_BNG_breastTumor,QG-r1-aic-9,0.16905656591714546,-0.038759844735201776
1203_BNG_pwLinear,QG-r1-aic-9,0.6424536561750536,0.5700569646872087
1595_poker,QG-r1-aic-9,0.21839225879802426,-0.2913813130279219
215_2dplanes,QG-r1-aic-9,0.8545501211039875,0.8576926314022276
218_house_8L,QG-r1-aic-9,0.6799404050129478,-0.5189521462875586
225_puma8NH,QG-r1-aic-9,0.7431084900134732,0.6601419647598464
344_mv,QG-r1-aic-9,0.998489524743822,0.998166439045098
529_pollen,QG-r1-aic-9,0.7587299509608951,0.787390875547391
537_houses,QG-r1-aic-9,0.721624251924761,0.6044090716885087
564_fried,QG-r1-aic-9,0.8695724193972317,0.8636756322064528
593_fri_c1_1000_10,QG-r1-aic-9,0.9456490126276849,0.9199774030323687
595_fri_c0_1000_10,QG-r1-aic-9,0.8598828784200429,0.885948450152216
599_fri_c2_1000_5,QG-r1-aic-9,0.9211523886377667,0.8877056231064172
606_fri_c2_1000_10,QG-r1-aic-9,0.8685921445133975,0.8593331705975148
608_fri_c3_1000_10,QG-r1-aic-9,0.8903917104032253,0.9031617396176368
609_fri_c0_1000_5,QG-r1-aic-9,0.8996578591679759,0.9044425321116298
612_fri_c1_1000_5,QG-r1-aic-9,0.8947327904373814,0.891452407934681
623_fri_c4_1000_10,QG-r1-aic-9,0.8992963251633667,0.8921410647110555
628_fri_c3_1000_5,QG-r1-aic-9,0.9024663761795789,0.8632948453043296
banana,QG-r1-aic-9,0.6274727175843196,0.6160958205455729
titanic,QG-r1-aic-9,0.3374256903807962,0.27047757786737114
1028_SWD,QG-r1-aic-7,0.42611226891343756,0.3257304543137355
1029_LEV,QG-r1-aic-7,0.6310427184609542,0.5260260555229467
1030_ERA,QG-r1-aic-7,0.3519239181126571,0.35742459533535864
1193_BNG_lowbwt,QG-r1-aic-7,0.6056761071379078,0.5433769874724548
1196_BNG_pharynx,QG-r1-aic-7,0.5649829865534467,0.3933178663069128
1199_BNG_echoMonths,QG-r1-aic-7,0.459540839352528,0.3897776465521817
1201_BNG_breastTumor,QG-r1-aic-7,0.15786369253823407,0.017547552031391467
1203_BNG_pwLinear,QG-r1-aic-7,0.6161447459455094,0.542446997706115
1595_poker,QG-r1-aic-7,0.1967847910006797,-0.27549417896926265
215_2dplanes,QG-r1-aic-7,0.8167205180164598,0.785623743999688
218_house_8L,QG-r1-aic-7,0.6366516828486857,-0.009411659866821909
225_puma8NH,QG-r1-aic-7,0.6997363075072911,0.589804393482677
344_mv,QG-r1-aic-7,0.998487180127995,0.9981649312116658
529_pollen,QG-r1-aic-7,0.7567078023485648,0.7891168329339276
537_houses,QG-r1-aic-7,0.691612629855181,0.5549491350480507
564_fried,QG-r1-aic-7,0.8325974634364953,0.8027776701847027
593_fri_c1_1000_10,QG-r1-aic-7,0.8421409278396754,0.832397763102851
595_fri_c0_1000_10,QG-r1-aic-7,0.7783460597323901,0.8130552258000961
599_fri_c2_1000_5,QG-r1-aic-7,0.8821152411454967,0.8465904682873666
606_fri_c2_1000_10,QG-r1-aic-7,0.8276644907445693,0.811772063461459
608_fri_c3_1000_10,QG-r1-aic-7,0.8108339795866815,0.8558609024752915
609_fri_c0_1000_5,QG-r1-aic-7,0.8039138364687665,0.8170311736354146
612_fri_c1_1000_5,QG-r1-aic-7,0.8116099110333985,0.8085359254731785
623_fri_c4_1000_10,QG-r1-aic-7,0.8598095120045488,0.8361653213221689
628_fri_c3_1000_5,QG-r1-aic-7,0.8485030527632993,0.8170502180332533
banana,QG-r1-aic-7,0.5743373855876727,0.5275861545735246
titanic,QG-r1-aic-7,0.3329730148765673,0.2720002786588098
1028_SWD,QG-r1-bic-9,0.3994304090409634,0.3224033874109935
1029_LEV,QG-r1-bic-9,0.6315055281977229,0.517758320365657
1030_ERA,QG-r1-bic-9,0.28968518513090036,0.35851666481759004
1193_BNG_lowbwt,QG-r1-bic-9,0.5437964299929464,0.5380173954224745
1196_BNG_pharynx,QG-r1-bic-9,0.5506679351212163,0.36554758252718267
1199_BNG_echoMonths,QG-r1-bic-9,0.37903288341754515,0.39637949181077714
1201_BNG_breastTumor,QG-r1-bic-9,0.13988860542831338,0.007962248309567155
1203_BNG_pwLinear,QG-r1-bic-9,0.6406204288842154,0.570029364596282
1595_poker,QG-r1-bic-9,0.1636685807097854,-0.154502038196644
215_2dplanes,QG-r1-bic-9,0.8543880753714567,0.8574358785274807
218_house_8L,QG-r1-bic-9,0.685874202649954,-0.30956135515448957
225_puma8NH,QG-r1-bic-9,0.7363483797074621,0.6407552029726009
344_mv,QG-r1-bic-9,0.998488794385771,0.9981658893167635
529_pollen,QG-r1-bic-9,0.7567078034587221,0.7891171839588613
537_houses,QG-r1-bic-9,0.7030959543419294,0.5724399969283295
564_fried,QG-r1-bic-9,0.8516601417387011,0.819063689733132
593_fri_c1_1000_10,QG-r1-bic-9,0.9446869188649322,0.9177922461959532
595_fri_c0_1000_10,QG-r1-bic-9,0.8598828866516349,0.8859487636400262
599_fri_c2_1000_5,QG-r1-bic-9,0.9055012746869876,0.8862628391654509
606_fri_c2_1000_10,QG-r1-bic-9,0.8659787390093634,0.856141073019898
608_fri_c3_1000_10,QG-r1-bic-9,0.8774837994363124,0.8965039075532465
609_fri_c0_1000_5,QG-r1-bic-9,0.8931201123416577,0.9004867058055166
612_fri_c1_1000_5,QG-r1-bic-9,0.9262080756620422,0.9236008564587113
623_fri_c4_1000_10,QG-r1-bic-9,0.8891903836145453,0.8664091286030572
628_fri_c3_1000_5,QG-r1-bic-9,0.9024165325820726,0.8632500798079251
banana,QG-r1-bic-9,0.5409910543380809,0.49397628340800337
titanic,QG-r1-bic-9,0.3146760995966602,0.25172802976244524
